_id;descripcion;medida;importe;espece;createdAt;updatedAt
1;CALIFICACION DE DOCUMENTOS;UNIDAD;15;1.3. 210. 1 5;;
2;EXPEDICION COPIA NOTARIALES: SEPARACION DE BIENES;FOJA;15;1.3. 210. 1 5;;
3;EXPEDICION COPIA NOTARIALES: COMPRA-VENTA;FOJA;15;1.3. 210. 1 5;;
4;EXPEDICION COPIA NOTARIAL: TRANSACCION Y RECONOCIMIENTO;FOJA;15;1.3. 210. 1 5;;
5;EXPEDICION COPIA NOTARIALES: TESTAMENTO;FOJA;15;1.3. 210. 1 5;;
6;DESARCHIVAMIENTO DE DOCUMENTO: TESTAMENTO;UNIDAD;10;1.3. 210. 1 5;;
7;SERVICIO DE CAPACITACION ARCHIVISTICA;HORA;50;1.3. 210. 1 5;;
8;DESARCHIVAMIENTO DE DOCUMENTOS: PLANILLAS;UNIDAD;10;1.3. 210. 1 5;;
9;EXPEDICION COPIA SIMPLE;FOJA;0.2;1.3. 210. 1 5;;
11;REGULARIZACION DE ESCRITURA PUBLICA: DICTAMEN TECNICO;UNIDAD;85;1.3. 210. 1 5;;
12;REGULARIZACION DE ESCRITURA PUBLICA: DILIGENCIA;UNIDAD;65;1.3. 210. 1 5;;
13;EXPEDICION COPIA CERIFICADA NOTARIAL:;FOJA;15;1.3. 210. 1 5;;
14;DESARCHIVAMIENTO DE DOCUMENTO: ESCRITURA PUBLICA;UNIDAD;10;1.3. 210. 1 5;;
15;DESARCHIVAMIENTO DE DOCUMENTO: EXPEDIENTE JUDICIAL;UNIDAD;10;1.3. 210. 1 5;;
16;DESARCHIVAMIENTO DE DOCUMENTO: IMPUESTO SUCESORIO;UNIDAD;10;1.3. 210. 1 5;;
17;DESARCHIVAMIENTO DE DOCUMENTO: DOCUMENTOS ADMINISTRATIVOS;UNIDAD;10;1.3. 210. 1 5;;
18;DESARCHIVAMIENTO DE DOCUMENTOS: PARTIDA DE MATRIMONIO;UNIDAD;10;1.3. 210. 1 5;;
19;DESARCHIVAMIENTO DE DOCUMENTOS: PARTIDA DE DEFUNCION;UNIDAD;10;1.3. 210. 1 5;;
20;DESARCHIVAMIENTO DE DOCUMENTOS: MINUTA;UNIDAD;10;1.3. 210. 1 5;;
21;DESARCHIVAMIENTO DE DOCUMENTOS: PARTIDA DE NACIMIENTO;UNIDAD;10;1.3. 210. 1 5;;
22;DESARCHIVAMIENTO DE DOCUMENTOS: LIBRO DE EXTRANJERIA;UNIDAD;10;1.3. 210. 1 5;;
23;EXHIBICION DE DOCUMENTOS: ESCRITURA PUBLICA;UNIDAD;10;1.3. 210. 1 5;;
24;EXHIBICION DE DOCUMENTOS: EXPEDIENTE JUDICIAL;UNIDAD;10;1.3. 210. 1 5;;
25;EXHIBICION DE DOCUMENTOS: REGISTRO CIVIL;UNIDAD;10;1.3. 210. 1 5;;
27;EXPEDICION DE CONSTANCIA NOTARIAL;UNIDAD;14;1.3. 210. 1 5;;
30;EXPEDICION DE CONSTANCIA DE EXPEDIENTE JUDICIAL;UNIDAD;14;1.3. 210. 1 5;;
31;EXPEDICION DE CONSTANCIA DE REGISTRO CIVIL;UNIDAD;14;1.3. 210. 1 5;;
32;EXPEDICION DE CONSTANCIA DE PLANILLAS;UNIDAD;14;1.3. 210. 1 5;;
35;ANOTACION DE MATRIZ;UNIDAD;9;1.3. 210. 1 5;;
36;EXPEDICION DE COPIA AUTENTIFICADA PARA USO EN EL EXTERIOR;UNIDAD;28;1.3. 210. 1 5;;
38;EXPEDICION COPIA CERTIFICADA DE MINUTA;FOJA;15;1.3. 210. 1 5;;
39;EXPEDICION COPIA CERTIFICADA DE IMPUESTO SUCESORIO;FOJA;15;1.3. 210. 1 5;;
40;EXPEDICION COPIA CERTIFICADA DE PARTIDA DE NACIMIENTO;FOJA;15;1.3. 210. 1 5;;
41;EXPEDICION COPIA CERTIFICADA DE LIBRO DE EXTRANJERIA;FOJA;15;1.3. 210. 1 5;;
42;EXPEDICION COPIA CERTIFICADA DE PLANILLAS;FOJA;15;1.3. 210. 1 5;;
43;EXPEDICION COPIA CERTIFICADA DE EXPEDIENTE JUDICIAL;FOJA;15;1.3. 210. 1 5;;
44;EXPEDICION COPIA CERTIFICADA DE PARTIDA DE MATRIMONIO;FOJA;15;1.3. 210. 1 5;;
45;EXPEDICION COPIA CERTIFICADA DE PARTIDA DE DEFUNCION;FOJA;15;1.3. 210. 1 5;;
46;FOTOCOPIA AL INVESTIGADOR - T/A4;UNIDAD;0.2;1.3. 210. 1 5;;
48;FOTOCOPIA AL INVESTIGADOR - T/A3;UNIDAD;0.4;1.3. 210. 1 5;;
50;TRANSCRIPCION PALEOGRAFICA AUTENTICADA DE DOCUMENTOS;UNIDAD;20;1.3. 210. 1 5;;
51;EXPEDICION COPIA CERTIFICADA DE INMIGRANTE;UNIDAD;15;1.3. 210. 1 5;;
57;FOTOGRAFIA DE DOCUMENTO EN CUSTODIA;UNIDAD;10;1.3. 210. 1 5;;
58;ACCESO A LA INFORMACION QUE PRODUCE EL ARCHIVO REGIONAL/COPIA SIMPLE;UNIDAD;0.2;1.3. 210. 1 5;;
59;EXPEDICION COPIA CERTIFICADA EMPRESAS PRIVADAS;UNIDAD;15;1.3. 210. 1 5;;
60;EXPEDICION CONSTANCIA NOTARIAL IRREGULAR;UNIDAD;14;1.3. 210. 1 5;;
61;ELIMINACION -  VENTA DE DESUSO ADMINISTRACION PUBLICA;KILOS;0.5;1.3. 210. 1 5;;
62;EXPEDICION DE CARNET DE INVESTIGADOR;UNIDAD;5;1.3. 210. 1 5;;
63;SERVICIO DE ASESORAMIENTO RECNICO ARCHIVÖSTICO;HORA;50;1.3. 210. 1 5;;
64;EXHIBICION DE DOCUMENTOS: PLANILLAS;FOJA;10;1.3. 210. 1 5;;
65;CAPACITACION ARCHIVISTICA;HORA;90;1.3. 210. 1 5;;
66;CAPACITACION ARCHIVISTICA;HORA;50;1.3. 210. 1 5;;
67;CAPACITACIÓN ARCHIVISTICA;HORA;10;1.3. 210. 1 5;;
